name,address,address,city,state,postal_code,telephone,price,rating_value,review_count,status,longitude,latitude,website,tags,days,hours,accommodations,unaccommodations
Reck 'Em Right Brewing,102 S Avenue G,Johnson City,TX,78636,(830) 256-8757,$11-30,4.5,34,1,-98.411144,30.276229,https://www.reckemrightbrewing.com,Breweries|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|5:00 PM - 9:00 PM|5:00 PM - 9:00 PM|11:00 AM - 2:00 PM5:00 PM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 5:00 PM|,Takes Reservations|Accepts Credit Cards|Outdoor Seating|Classy|Moderate Noise|Offers Catering|Street Parking|Bike Parking|Waiter Service|Happy Hour Specials|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|TV|Open to All|Heated outdoor seating|Covered outdoor seating|,Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No Wi-Fi|
Texas Keeper Cider,12521 Twin Creeks Rd,Manchaca,TX,78652,(512) 910-3409,Moderate,4.5,62,1,-97.818805,30.125464,http://www.texaskeeper.com,Cideries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|2:00 PM - 8:00 PM|2:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 8:00 PM|,Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Moderate Noise|Good For Kids|Private Lot Parking|Bike Parking|Dogs Allowed|Gender-neutral restrooms|,Accepts Apple Pay|Offers Catering|
Whitestone Brewery,"601 E Whitestone BlvdSte 500, Bldg 5",Cedar Park,TX,78613,(512) 765-4828,Moderate,4.5,137,1,-97.825200,30.523771,http://www.whitestonebrewery.com/,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 9:30 PM|12:00 PM - 9:30 PM|12:00 PM - 10:30 PM|12:00 PM - 10:30 PM|12:00 PM - 9:00 PM|,Offers Takeout|Masks required|Staff wears masks|Limited Vegetarian Options|Accepts Credit Cards|Moderate Noise|Good For Kids|Good for Working|Bike Parking|Happy Hour Specials|Dogs Allowed|Wheelchair Accessible|Offers Military Discount|Covered outdoor seating|,No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|
Austin Beerworks,3001 Industrial Ter,Austin,TX,78758,(512) 821-2494,Moderate,4.5,300,1,-97.729848,30.379575,http://austinbeerworks.com,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 8:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Moderate Noise|Offers Catering|Good For Kids|Street Parking, Private Lot Parking|Bike Parking|Drive-Thru|Dogs Allowed|Wheelchair Accessible|Offers Military Discount|Open to All|",Accepts Cryptocurrency|No Happy Hour|
Middleton Brewing,101 Oakwood Lp,San Marcos,TX,78666,(512) 847-3435,Moderate,4,119,1,-98.071690,29.930884,http://www.MBTX.com,Breweries|Pubs|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,2:00 PM - 9:00 PM|Closed|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 9:00 PM|,Many Vegetarian Options|Accepts Credit Cards|Accepts Apple Pay|Outdoor Seating|Casual|Moderate Noise|Good for Groups|Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Beer & Wine Only|Smoking Outside Only|,No Reservations|No Takeout|Offers Catering|Not Good For Dancing|No Pool Table|No TV|
Meanwhile Brewing,3901 Promontory Point Dr,Austin,TX,78744,(512) 308-3659,Moderate,4.5,105,1,-97.729555,30.208685,https://www.meanwhilebeer.com,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|8:00 AM - 10:00 PM|8:00 AM - 11:00 PM|8:00 AM - 11:00 PM|9:00 AM - 11:00 PM|9:00 AM - 9:00 PM|,"Health Score|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Accepts Credit Cards|Moderate Noise|Good For Kids|Street Parking, Private Lot Parking|Bike Parking|Dogs Allowed|Wheelchair Accessible|Open to All|Heated outdoor seating|Covered outdoor seating|",Accepts Android Pay|Offers Catering|No Happy Hour|
Rough Diamond Brewery,101 Kendalia Cir,Spring Branch,TX,78070,(830) 885-6616,Moderate,4.5,22,1,-98.434084,29.965811,http://www.roughdiamondbrewery.com/new/home/,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|2:00 PM - 7:00 PM|2:00 PM - 7:00 PM|1:00 PM - 9:00 PM|1:00 PM - 9:00 PM|12:00 PM - 7:00 PM|,Offers Takeout|Masks required|Many Vegetarian Options|Accepts Credit Cards|Moderate Noise|Offers Catering|Good For Kids|Private Lot Parking|Bike Parking|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Open to All|,No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No Happy Hour|
Infamous Brewing Company,4602 Weletka Dr,Austin,TX,78734,(512) 487-8786,Moderate,4.5,104,1,-97.925934,30.406834,http://infamousbrewing.com/,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|3:00 PM - 9:00 PM|3:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 7:00 PM|,"Health Score|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Accepts Apple Pay|Moderate Noise|Street Parking, Private Lot Parking|Bike Parking|Happy Hour Specials|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|",Accepts Android Pay|Accepts Cryptocurrency|Offers Catering|
Hold Out Brewing,1208 W 4th St,Austin,TX,78703,(512) 305-3540,,4,99,1,-97.758945,30.271386,http://holdoutbrewing.com,Brewpubs|Burgers|American (New)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,3:00 PM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|10:00 AM - 11:00 PM|10:00 AM - 10:00 PM|,"Health Score|Offers Takeout|By Appointment Only|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Happy Hour Specials|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|Open to All|Covered outdoor seating|",No Reservations|No Delivery|Masks required|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|No Waiter Service|No TV|
Central District Brewing,417 Red River St,Austin,TX,78701,(512) 993-4511,Moderate,4.5,57,1,-97.737483,30.265237,http://centraldistrictbrewing.com,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,2:00 PM - 8:00 PM|2:00 PM - 8:00 PM|2:00 PM - 8:00 PM|2:00 PM - 8:00 PM|12:00 PM - 10:00 PM|11:00 AM - 10:00 PM|12:00 PM - 7:00 PM|,"Health Score|Offers Takeout|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Moderate Noise|Good For Kids|Garage Parking, Street Parking|Bike Parking|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|",No Delivery|Offers Catering|No Happy Hour|Heated outdoor seating|Covered outdoor seating|
Dark Star Black Car,,Dripping Springs,TX,78620,(737) 239-3422,,5,2,1,0.0,0.0,https://www.darkstarblackcar.com,Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 9:00 PM|9:00 AM - 9:00 PM|10:00 AM - 6:00 PM|,Paid Wi-Fi|,
Smokey's Cigar Lounge,31560 Ranch Rd 12Ste 207,Dripping Springs,TX,78620,(512) 829-5560,Moderate,5,17,1,-98.057016,30.249989,http://www.smokeyslounge.com,Cigar Bars|Tobacco Shops|Beer Bar|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 10:00 PM|12:00 PM - 10:00 PM|1:00 PM - 8:00 PM|,Takes Reservations|Accepts Credit Cards|Outdoor Seating|Classy|Good for Groups|Private Lot Parking|Bike Parking|Free Wi-Fi|Happy Hour Specials|Beer & Wine Only|Smoking Allowed|Dogs Allowed|Wheelchair Accessible|TV|,Masks required|Staff wears masks|Accepts Cryptocurrency|
Oasis Texas Brewing Company,6550 Comanche TrlFl 301,Austin,TX,77098,(512) 284-9407,$11-30,4,400,1,-97.874010,30.406049,http://otxbc.com,Breweries|Sandwiches|Burgers|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|12:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|,"Health Score|Offers Delivery|Offers Takeout|Masks required|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Touristy, Trendy, Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Garage Parking, Private Lot Parking, Valet Parking|Bike Parking|Free Wi-Fi|Happy Hour Specials|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|TV|Open to All|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No Waiter Service|No Drive-Thru|
St Elmo Brewing Company,440 E St Elmo RdSte G-2,Austin,TX,78745,(737) 300-1965,Moderate,4.5,184,1,-97.761048,30.217449,http://www.stelmobrewing.com,Breweries|Beer Bar|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 11:00 PM|12:00 PM - 11:00 PM|12:00 PM - 11:00 PM|12:00 PM - 10:00 PM|,"Health Score|Offers Takeout|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Trendy, Casual|Moderate Noise|Good for Groups|Good For Kids|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Tuesday, Thursday, Friday|Beer & Wine Only|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Open to All|",No Reservations|No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Dancing|No Pool Table|No Happy Hour|
Whiskey Business,10019 Fm 2673,Canyon Lake,TX,78133,(830) 899-4888,,4,10,1,-98.288141,29.860784,http://whiskey-business.business.site,"Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|Closed|,Offers Takeout|Accepts Credit Cards|Street Parking|Bike Parking|Wheelchair Accessible|,Offers Catering|
Last Stand Brewing SoCo,7601 S Congress AveBldg 6,Austin,TX,78745,(512) 568-2800,,4,19,1,-97.781582,30.182757,https://www.laststandbrewing.com,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 9:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 9:00 PM|,Health Score|Staff wears masks|Good For Kids|Private Lot Parking|Happy Hour Specials|Dogs Allowed|,
Austin Beer Garden Brewing Company,1305 W Oltorf St,Austin,TX,78704,(512) 298-2242,$11-30,4,742,1,-97.768911,30.245375,http://theabgb.com,Breweries|Sandwiches|Pizza|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|11:30 AM - 11:00 PM|11:30 AM - 11:00 PM|11:30 AM - 11:00 PM|11:30 AM - 11:00 PM|12:00 PM - 12:00 AM ()|12:00 PM - 10:00 PM|,"Health Score|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Free Wi-Fi|Happy Hour Specials|Beer & Wine Only|Dogs Allowed|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Not Good For Working|No TV|
Thirsty Planet,8201 S Congress Ave,Austin,TX,78745,(512) 579-0679,Inexpensive,4.5,65,1,-97.783306,30.175572,http://www.thirstyplanet.net,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|Closed|11:00 AM - 3:00 PM|Closed|,Health Score|Accepts Credit Cards|Private Lot Parking|Bike Parking|,No Takeout|Accepts Apple Pay|Offers Catering|
Independence Brewing,3913 Todd LnSte 607,Austin,TX,78744,(512) 707-0099,Inexpensive,4,118,1,-97.736077,30.211188,http://www.independencebrewing.com,"Breweries|Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|3:00 PM - 7:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 6:00 PM|,Health Score|Offers Takeout|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Private Lot Parking|Bike Parking|Happy Hour Specials|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Women-owned|Offers Military Discount|Open to All|,No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|
Taste of the Hills,251 Circle Dr,Wimberley,TX,78676,(512) 667-0518,,5,21,1,-98.217400,30.042592,http://www.tasteofthehillstours.com,Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|,,
Iron Wolf Ranch and Distillery,101 County Rd 409,Spicewood,TX,78669,(512) 970-3203,Moderate,4.5,58,1,-98.169038,30.453874,http://ironwolfranch.com,Distilleries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|4:00 PM - 7:00 PM|12:00 PM - 8:00 PM|12:00 PM - 6:00 PM|,Offers Takeout|Accepts Credit Cards|Offers Catering|Good For Kids|Private Lot Parking|Bike Parking|Wheelchair Accessible|Gender-neutral restrooms|Heated outdoor seating|Covered outdoor seating|,No Delivery|Accepts Apple Pay|
Adelbert's Brewery,2314 Rutland DrSte 100,Austin,TX,78758,(512) 662-1462,Moderate,4.5,206,1,-97.719928,30.382354,http://adelbertsbeer.com,Breweries|Venues & Event Spaces|Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|4:00 PM - 8:00 PM|,"Offers Takeout|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Moderate Noise|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|Covered outdoor seating|",Masks required|Staff wears masks|Offers Catering|
Hedgehog Brewing,3200 Woodall DrC-1,Cedar Park,TX,78613,,,5,9,1,-97.877283,30.515311,http://hedgehogatx.com,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|4:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 6:00 PM|,,
The Waypoint ATX Food Truck Park,4604 Weletka Dr,Austin,TX,78734,(512) 710-6871,,5,4,1,-97.925864,30.406826,http://thewaypointatx.com,Food Trucks|Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|3:00 PM - 9:30 PM|3:00 PM - 9:30 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 7:30 PM|,"Offers Delivery|Offers Takeout|Staff wears masks|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Offers Catering|Street Parking, Private Lot Parking|Bike Parking|Happy Hour Specials|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|Women-owned|Offers Military Discount|Open to All|",Masks required|Accepts Cryptocurrency|
Tapz 32,105 Hwy 281,Johnson City,TX,78636,(830) 868-2060,Moderate,4.5,12,1,-98.404387,30.277907,,Beer Gardens|,||||||,||||||,"Accepts Credit Cards|Outdoor Seating|Divey, Casual|Good for Groups|Private Lot Parking|Beer & Wine Only|TV|",Not Good For Dancing|No Bike Parking|
SLAB BBQ and Beer,2701 W William Cannon Dr,Austin,TX,78745,(833) 752-2100,$11-30,4.5,328,1,-97.878445,30.235332,https://www.dopebbq.com,Barbeque|Beer Bar|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|11:00 AM - 8:00 PM|Closed|,"Health Score|Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Accepts Credit Cards|Accepts Apple Pay|Outdoor Seating|Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Best nights on Tuesday, Wednesday, Saturday|Beer & Wine Only|Smoking Outside Only|TV|Black-owned|",Not Good For Dancing|No Pool Table|No Waiter Service|No Wi-Fi|
Carter Creek Winery Resort and Spa,4064 W US Hwy 290,Johnson City,TX,78636,(877) 232-0138,,4,50,1,-98.472120,30.262913,https://www.cartercreek.com/,Resorts|Wineries|Venues & Event Spaces|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,Offers Delivery|Offers Takeout|Accepts Credit Cards|Private Lot Parking|Bike Parking|Free Wi-Fi|Wheelchair Accessible|,Offers Catering|
Slackers Brewing,12233 N Fm 620Ste 204,Austin,TX,78750,(512) 284-7639,,5,6,1,-97.814068,30.462239,https://slackersbrewing.com,Brewpubs|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 12:00 AM ()|12:00 PM - 12:00 AM ()|12:00 PM - 10:00 PM|,Offers Takeout|Accepts Credit Cards|Good For Kids|Happy Hour Specials|Wheelchair Accessible|Covered outdoor seating|,No Delivery|Masks required|Staff wears masks|Offers Catering|No Drive-Thru|Heated outdoor seating|
Lazarus Brewing,1902 E 6th St,Austin,TX,78702,(512) 394-7620,Under $10,4.5,503,1,-97.722008,30.261726,http://www.lazarusbrewing.com,Breweries|Tacos|Coffee Roasteries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,7:30 AM - 11:00 PM|7:30 AM - 11:00 PM|7:30 AM - 11:00 PM|7:30 AM - 11:00 PM|7:30 AM - 11:00 PM|9:00 AM - 11:00 PM|9:00 AM - 10:00 PM|,"Health Score|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Accepts Credit Cards|Outdoor Seating|Hipster, Trendy, Classy, Casual|Moderate Noise|Good for Groups|Good for Breakfast, Lunch, Dinner|Good for Working|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|Heated outdoor seating|Covered outdoor seating|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Waiter Service|No Happy Hour|No Drive-Thru|No TV|Private dining|
5 Soul,4514 Bob Wire Rd,Spicewood,TX,78669,(512) 809-1672,,4.5,3,1,-98.056555,30.358537,https://5soulwine.com,Wine Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|4:00 PM - 9:00 PM|4:00 PM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|12:00 PM - 8:00 PM|,,
Flat Creek Estate Winery and Vineyard,24912 Singleton Bend E Rd,Marble Falls,TX,78654,(512) 267-6310,Moderate,4.5,176,1,-98.044394,30.481120,http://www.flatcreekestate.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,Health Score|Offers Takeout|Many Vegetarian Options|Accepts Credit Cards|Private Lot Parking|Bike Parking|Dogs Allowed|,Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Wi-Fi|
Growler Express,1567 Main StSte 800,Buda,TX,78610,(512) 361-0911,Moderate,5,15,1,-97.825198,30.087834,http://growlerexpresstx.com,Beer Bar|Wine Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 10:00 PM|4:00 PM - 10:00 PM|4:00 PM - 10:00 PM|4:00 PM - 10:00 PM|1:00 PM - 11:00 PM|1:00 PM - 10:00 PM|1:00 PM - 9:00 PM|,Staff wears masks|Accepts Credit Cards|Outdoor Seating|Casual|Casual Dress|Good for Groups|Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Friday|Happy Hour Specials|Beer & Wine Only|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Gender-neutral restrooms|Covered outdoor seating|,No Reservations|Not Good For Dancing|Heated outdoor seating|
Zilker Brewing Company and Taproom,1701 E 6th St,Austin,TX,78702,(512) 712-5590,Inexpensive,4.5,274,1,-97.724570,30.262045,http://www.zilkerbeer.com,Breweries|Beer Bar|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 8:00 PM|,"Health Score|Offers Delivery|Offers Takeout|Accepts Credit Cards|Outdoor Seating|Hipster, Casual|Moderate Noise|Good for Groups|Street Parking|Bike Parking|Free Wi-Fi|Best nights on Friday, Saturday, Sunday|Beer & Wine Only|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|Open to All|Heated outdoor seating|",No Reservations|Masks required|No Vegetarian Options|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Kids|Not Good For Dancing|Not Good For Working|No Pool Table|No Happy Hour|No TV|
Heart of Texas Wine Tours,,Marble Falls,TX,78654,(512) 755-0937,,4,32,1,-98.104477,30.546296,https://heartoftexaswinetours.com,Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|,,
The Barrel Room,6550 Comanche TrlSte 201,Austin,TX,78732,(512) 377-9735,,4.5,12,1,-97.874499,30.405369,http://www.thebarrelroomatotxbc.com,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|3:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|,,
512 Brewing Company,407 Radam F200Ste F200,Austin,TX,78745,(512) 921-1545,Inexpensive,4.5,78,1,-97.770150,30.222980,http://www.512brewingshop.com,Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|Closed|1:00 PM - 5:00 PM|1:00 PM - 5:00 PM|,Offers Takeout|Staff wears masks|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Private Lot Parking|Bike Parking|Drive-Thru|Gender-neutral restrooms|Women-owned|Open to All|,No Delivery|Masks required|Offers Catering|
AquaBrew,110 E Mlk DrSte 130,San Marcos,TX,78666,(512) 353-2739,Moderate,4,490,1,-97.940295,29.879198,http://aqua-brew.com,Breweries|Beer Gardens|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|,"Offers Takeout|Masks required|Staff wears masks|Limited Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Hipster, Trendy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Friday, Saturday, Sunday|Happy Hour Specials|Full Bar|Smoking Allowed|Dogs Allowed|TV|Women-owned|Offers Military Discount|Open to All|",No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Dancing|Not Wheelchair Accessible|
Pizzeria Sorellina,23526 Hwy 71 WSte B,Spicewood,TX,78669,(737) 222-6061,$11-30,4.5,84,1,-98.085803,30.387007,http://pizzeriasorellina.com,Pizza|Beer Bar|Music Venues|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|5:00 PM - 9:00 PM|5:00 PM - 10:00 PM|5:00 PM - 10:00 PM|11:00 AM - 9:00 PM|,"Health Score|Offers Delivery|Offers Takeout|Vegan Options|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Outdoor Seating|Casual, Trendy|Quiet|Casual Dress|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Gender-neutral restrooms|Women-owned|Open to All|Covered outdoor seating|",No Reservations|Masks required|Staff wears masks|Accepts Cryptocurrency|Offers Catering|No Waiter Service|Heated outdoor seating|Private dining|
The Growling,700 N Lbj DrSte 111,San Marcos,TX,78666,(512) 216-6044,Moderate,5,41,1,-97.939963,29.892008,http://www.thegrowling.com,Beer Bar|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,2:00 PM - 12:00 AM ()|2:00 PM - 12:00 AM ()|2:00 PM - 12:00 AM ()|2:00 PM - 12:00 AM ()|2:00 PM - 12:00 AM ()|2:00 PM - 1:00 AM ()|2:00 PM - 12:00 AM ()|,"Masks required|Accepts Credit Cards|Outdoor Seating|Divey|Good for Groups|Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Thursday, Friday, Saturday|Beer & Wine Only|Wheelchair Accessible|TV|",No Reservations|Accepts Apple Pay|Not Good For Dancing|No Pool Table|
