name,address,address,city,state,postal_code,telephone,price,rating_value,review_count,status,longitude,latitude,website,tags,days,hours,accommodations,unaccommodations
The Vineyard at Florence,8711 W Fm 487,Florence,TX,76527,(512) 572-7000,Moderate,4,138,1,-97.729216,30.843609,http://www.thevineyardatflorence.com,Wineries|Resorts|Venues & Event Spaces|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|8:30 AM - 9:00 PM|8:30 AM - 10:00 PM|8:30 AM - 10:00 PM|8:30 AM - 6:00 PM|,Offers Takeout|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Moderate Noise|Offers Catering|Good For Kids|Private Lot Parking|Bike Parking|Free Wi-Fi|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|,Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|
El Gaucho Winery,21301 Kathy Ln,Spicewood,TX,78669,(512) 382-0620,$11-30,4.5,103,1,-98.050082,30.378361,http://www.elgauchowinery.com,Wineries|Venues & Event Spaces|Argentine|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|2:00 PM - 8:00 PM|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|2:00 PM - 8:00 PM|,Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy|Offers Catering|Good For Kids|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|,No Reservations|No Delivery|Accepts Android Pay|Accepts Apple Pay|No Happy Hour|No TV|
Hawk's Shadow Winery,7500 McGregor Rd,Dripping Springs,TX,78620,(866) 551-9463,Moderate,5,72,1,-98.173106,30.306645,http://www.hawksshadow.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,Many Vegetarian Options|Accepts Credit Cards|Good For Kids|Private Lot Parking|Bike Parking|Wheelchair Accessible|Gender-neutral restrooms|Heated outdoor seating|Covered outdoor seating|,No Takeout|Masks required|Accepts Android Pay|Accepts Apple Pay|Offers Catering|No Happy Hour|
Flanigan's Texas Distillery and Winery,330 N Lampasas St,Bertram,TX,78605,(512) 777-3162,Moderate,5,15,1,-98.055920,30.745095,http://www.flaniganswineandspirits.com,"Wineries|Distilleries|Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|12:00 PM - 5:00 PM|12:00 PM - 5:00 PM|12:00 PM - 5:00 PM|Closed|,"Offers Takeout|Accepts Credit Cards|Accepts Apple Pay|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Open to All|",No Delivery|Accepts Android Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Kids|No Happy Hour|
Spicewood Vineyards,1419 County Rd 409,Spicewood,TX,78669,(830) 693-5328,Moderate,4.5,112,1,-98.190160,30.458613,http://www.spicewoodvineyards.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,Offers Delivery|Accepts Credit Cards|Private Lot Parking|Bike Parking|Dogs Allowed|Wheelchair Accessible|,No Takeout|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Happy Hour|
Decadent Saint Winery,3547 West State Hwy 29,Bertram,TX,78605,(720) 289-5911,,5,5,1,-98.104076,30.746320,http://www.decadentsaint.com,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|12:00 PM - 7:00 PM|12:00 PM - 7:00 PM|12:00 PM - 6:00 PM|,Offers Takeout|Dogs Allowed|Covered outdoor seating|,Masks required|Staff wears masks|
Sloan + Parker,2900 N Quinlan Park RdSte 150,Austin,TX,78732,(512) 294-2416,,5,12,1,-97.893680,30.370198,https://sloanandparker.com,Wine Bars|Wine Tasting Room|Wine Tasting Classes|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|4:00 PM - 7:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|Closed|,Health Score|Takes Reservations|Offers Delivery|Offers Takeout|Accepts Credit Cards|Outdoor Seating|Classy|Bike Parking|Free Wi-Fi|Live Music|Happy Hour Specials|Beer & Wine Only|Smoking Outside Only|Wheelchair Accessible|TV|,
Georgetown Winery,715 Main St,Georgetown,TX,78626,(512) 869-8600,Moderate,4,102,1,-97.676730,30.636861,http://www.georgetownwinery.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:30 PM|11:00 AM - 6:30 PM|12:00 PM - 5:00 PM|,Masks required|Many Vegetarian Options|Accepts Credit Cards|Accepts Android Pay|Moderate Noise|Street Parking|Bike Parking|Gender-neutral restrooms|,No Takeout|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Wi-Fi|
Barons Creek Wine Room,706 S Austin Ave,Georgetown,TX,78626,(512) 688-5755,,4.5,30,1,-97.678307,30.637238,https://baronscreekwineroom.com,Wine Tasting Room|Wine Bars|Music Venues|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 5:00 PM|,Outdoor Seating|Street Parking|Live Music|,
Stone House Vineyard,24350 Haynie Flat Rd,Spicewood,TX,78669,(512) 264-3630,Moderate,4,69,1,-98.066027,30.436453,http://www.stonehousevineyard.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 5:00 PM|Closed|Closed|12:00 PM - 5:00 PM|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|12:00 PM - 5:00 PM|,Health Score|Many Vegetarian Options|Accepts Credit Cards|Private Lot Parking|Dogs Allowed|Gender-neutral restrooms|,No Takeout|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Bike Parking|
Bell Springs Winery,3700 Bell Springs Rd,Dripping Springs,TX,78620,(512) 643-7398,Moderate,4,150,1,-98.125869,30.238971,http://www.bellspringswinery.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 8:00 PM|11:00 AM - 6:00 PM|,"Many Vegetarian Options|Accepts Credit Cards|Offers Catering|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|Covered outdoor seating|",No Delivery|No Takeout|Masks required|Staff wears masks|Accepts Android Pay|Accepts Apple Pay|Not Good For Kids|No Happy Hour|No Drive-Thru|Heated outdoor seating|
Grape Creek Vineyards,101 W 7th St,Georgetown,TX,78626,(512) 863-4020,Moderate,3.5,95,1,-97.677059,30.637489,http://www.grapecreek.com/,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 5:00 PM|,Accepts Credit Cards|Street Parking|Bike Parking|,No Takeout|Accepts Apple Pay|Offers Catering|Not Good For Kids|Dogs Not Allowed|
Adelbert's Brewery,2314 Rutland DrSte 100,Austin,TX,78758,(512) 662-1462,Moderate,4.5,206,1,-97.719928,30.382354,http://adelbertsbeer.com,Breweries|Venues & Event Spaces|Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|4:00 PM - 8:00 PM|,"Offers Takeout|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Moderate Noise|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|Covered outdoor seating|",Masks required|Staff wears masks|Offers Catering|
KFire Winery and Vineyard,3059 Cr 212,Bertram,TX,78605,(512) 489-2929,,4.5,10,1,-97.952816,30.841977,,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 7:00 PM|12:00 PM - 6:00 PM|,,
Frog Pond Distillery,261 Frog Pond Ln,Dripping Springs,TX,78620,(512) 657-7977,,4.5,37,1,-98.038451,30.191815,http://frogponddistillery.com,Distilleries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|Closed|1:00 PM - 7:00 PM|1:00 PM - 7:00 PM|,Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Quiet|Good For Kids|Private Lot Parking|Wheelchair Accessible|Gender-neutral restrooms|Open to All|Covered outdoor seating|,No Delivery|No Takeout|Accepts Cryptocurrency|Offers Catering|No Bike Parking|
Wanderlust Wine Co.,610 N Interstate Hwy 35,Austin,TX,78701,(956) 212-7848,Moderate,4,68,1,-97.735060,30.266322,http://wanderlustwine.com,Wine Bars|Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|,Takes Reservations|Offers Delivery|Offers Takeout|Accepts Credit Cards|Outdoor Seating|Moderate Noise|Good for Groups|Street Parking|Bike Parking|Free Wi-Fi|Live Music|Happy Hour Specials|Beer & Wine Only|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Offers Military Discount|Open to All|Covered outdoor seating|,Masks required|Staff wears masks|Accepts Cryptocurrency|Offers Catering|No Drive-Thru|Heated outdoor seating|
The OASIS on Lake Travis,6550 Comanche Trl,Austin,TX,78732,(512) 266-2442,$11-30,2.5,2909,1,-97.874142,30.405502,http://www.oasis-austin.com,Tex-Mex|American (Traditional)|Venues & Event Spaces|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:30 AM - 9:00 PM|11:30 AM - 9:00 PM|11:30 AM - 9:00 PM|11:30 AM - 9:00 PM|11:30 AM - 9:00 PM|11:00 AM - 10:00 PM|11:00 AM - 9:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Touristy, Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Dinner|Garage Parking, Private Lot Parking, Valet Parking|Bike Parking|Waiter Service|Happy Hour Specials|Full Bar|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|Private dining|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No Wi-Fi|Dogs Not Allowed|
Schitz Creek Distillery,101 County Rd 257,Liberty Hill,TX,78642,(512) 778-5990,,3.5,3,1,-97.876369,30.693089,http://www.schitzcreek.com,Distilleries|Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|12:00 PM - 7:00 PM|12:00 PM - 6:00 PM|,Accepts Credit Cards|Wheelchair Accessible|,No Takeout|Offers Catering|No Bike Parking|No Wi-Fi|No Happy Hour|
Treaty Oak Distilling,16604 Fitzhugh Rd,Dripping Springs,TX,78620,(512) 599-0335,Moderate,4.5,306,1,-98.054462,30.246701,http://treatyoakdistilling.com,Distilleries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|12:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 9:00 PM|11:00 AM - 6:00 PM|,Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Accepts Credit Cards|Moderate Noise|Offers Catering|Good For Kids|Private Lot Parking|Bike Parking|Happy Hour Specials|Wheelchair Accessible|Offers Military Discount|Heated outdoor seating|Covered outdoor seating|,Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|
Hamilton Pool Vineyards,25711 Hamilton Pool Rd,Dripping Springs,TX,78663,(512) 400-4173,,4,9,1,-98.150959,30.347349,https://www.hamiltonpoolvineyards.com,Wineries|Venues & Event Spaces|Pumpkin Patches|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|11:00 AM - 6:00 PM|8:30 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,Health Score|Offers Delivery|Offers Takeout|Staff wears masks|Accepts Credit Cards|Offers Catering|Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Women-owned|Open to All|,No Happy Hour|
Texas Hill Country Olive Co.,2530 W Fitzhugh Rd,Dripping Springs,TX,78620,(512) 607-6512,Moderate,4.5,145,1,-98.125054,30.257567,http://www.texashillcountryoliveco.com,Olive Oil|Tasting Classes|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|10:00 AM - 5:00 PM|,Offers Delivery|Offers Takeout|Accepts Credit Cards|Accepts Apple Pay|Moderate Noise|Offers Catering|Private Lot Parking|Bike Parking|Free Wi-Fi|Wheelchair Accessible|Gender-neutral restrooms|Women-owned|Offers Military Discount|,Masks required|Staff wears masks|Accepts Android Pay|Not Good For Kids|
Solaro Estate,13111 Silver Creek Rd,Dripping Springs,TX,78620,(832) 660-8642,Moderate,3,100,1,-98.055137,30.236832,https://solaroestate.com,Wineries|Music Venues|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 5:00 PM|Closed|Closed|11:00 AM - 5:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 5:00 PM|,"Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Good for Groups|Private Lot Parking|Live Music|Beer & Wine Only|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|",No Delivery|No Takeout|Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Bike Parking|No Smoking|No Drive-Thru|
The Wine Cellar est. 2020,2300 Lohman's Spur 111Ste 111,Lakeway,TX,78734,(512) 215-2668,,4.5,11,1,-97.971206,30.338941,https://www.winebarlakeway.com,"Beer, Wine & Spirits|Wine Tasting Room|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|12:00 PM - 7:00 PM|,Masks required|Accepts Credit Cards|,
C.L. Butaud Wines,12345 Pauls Valley Rd,Austin,TX,78737,,,5,6,1,-98.010599,30.235888,http://clbutaud.com,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|1:00 PM - 7:00 PM|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|,,
Deep Eddy Vodka Tasting Room,2250 E Hwy 290,Dripping Springs,TX,78620,(512) 994-3534,Moderate,3.5,256,1,-98.053194,30.194249,http://www.deepeddyvodka.com,Distilleries|Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|12:00 PM - 5:00 PM|,Masks required|Staff wears masks|Accepts Credit Cards|Moderate Noise|Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Offers Military Discount|Open to All|,No Delivery|No Takeout|No Vegetarian Options|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Kids|No Happy Hour|
Iron Wolf Ranch and Distillery,101 County Rd 409,Spicewood,TX,78669,(512) 970-3203,Moderate,4.5,58,1,-98.169038,30.453874,http://ironwolfranch.com,Distilleries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|4:00 PM - 7:00 PM|12:00 PM - 8:00 PM|12:00 PM - 6:00 PM|,Offers Takeout|Accepts Credit Cards|Offers Catering|Good For Kids|Private Lot Parking|Bike Parking|Wheelchair Accessible|Gender-neutral restrooms|Heated outdoor seating|Covered outdoor seating|,No Delivery|Accepts Apple Pay|
Banner Distilling Company,13201 Jacobson RdSte 11,Manor,TX,78653,(512) 815-2326,Moderate,5,5,1,-97.489825,30.391166,http://bannerdistilling.com/home/,Distilleries|Wineries|,||||||,||||||,By Appointment Only|,No Takeout|Not Good For Kids|
Hill Country Casitas,7400 Mcgregor Ln,Dripping Springs,TX,78620,(512) 829-1558,,5,17,1,-98.174033,30.304078,https://www.hillcountrycasitastx.com,Vacation Rentals|Venues & Event Spaces|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|Closed|Closed|,Accepts Credit Cards|Free Wi-Fi|Wheelchair Accessible|Gender-neutral restrooms|,
Inwood Estates Vineyards Inc,100 Via Francesco,Florence,TX,76527,(254) 793-3114,Moderate,3.5,8,1,-97.729164,30.843446,,Wineries|,||||||,||||||,Accepts Credit Cards|Bike Parking|,No Takeout|Not Good For Kids|
Wedding Oak Winery,229 S Pierce St,Burnet,TX,78611,(512) 715-3303,,4,14,1,-98.226043,30.756846,http://www.weddingoakwinery.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 6:00 PM|Closed|Closed|11:00 AM - 6:00 PM|10:00 AM - 7:00 PM|10:00 AM - 7:00 PM|11:00 AM - 5:00 PM|,,
Taste of Bliss Winery,,Round Rock,TX,78664,(512) 850-1700,,,,1,0.0,0.0,https://tasteofblisswinery.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,8:00 AM - 6:00 PM|8:00 AM - 6:00 PM|8:00 AM - 6:00 PM|8:00 AM - 6:00 PM|8:00 AM - 6:00 PM|Closed|Closed|,Accepts Credit Cards|Wheelchair Accessible|,No Wi-Fi|
Ethyl Ambrosia,12440 Trail Driver StSte 207,Austin,TX,78737,(512) 387-4130,,4.5,2,1,-98.005090,30.231694,https://ethylambrosia.com,Wine Tasting Room|Wine Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|2:00 PM - 6:00 PM|2:00 PM - 6:00 PM|12:00 PM - 6:00 PM|Closed|,Offers Takeout|Accepts Credit Cards|Classy|Offers Catering|Bike Parking|Free Wi-Fi|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|TV|Women-owned|,No Outdoor Seating|No Smoking|
Desert Door,211 Darden Hill RdA200,Driftwood,TX,78619,(512) 829-6129,Moderate,5,237,1,-98.048232,30.151326,http://www.desertdoor.com,Distilleries|Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|3:30 PM - 8:00 PM|11:30 AM - 8:00 PM|11:30 AM - 8:00 PM|12:00 PM - 6:00 PM|,Takes Reservations|Offers Takeout|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy|Moderate Noise|Good for Groups|Good For Kids|Private Lot Parking|Free Wi-Fi|Live Music|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|Offers Military Discount|Open to All|,No TV|
Blurred Vines,901 E 7th St Austin Tx 78702,Austin,TX,78702,(512) 789-1395,,5,4,1,-97.733056,30.266112,http://blurred-vines.com,Wine Tasting Room|Wine Bars|Venues & Event Spaces|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 6:00 PM|,"Takes Reservations|All staff fully vaccinated|Accepts Credit Cards|Offers Catering|Garage Parking, Street Parking|Free Wi-Fi|Wheelchair Accessible|",No Delivery|No Takeout|Masks required|Staff wears masks|No Outdoor Seating|No Happy Hour|No Smoking|Heated outdoor seating|Covered outdoor seating|
Salt and Time,1912 E 7th St,Austin,TX,78702,(512) 524-1383,$11-30,3.5,553,1,-97.720836,30.262623,http://www.saltandtime.com,"Butcher|American (New)|Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|,"Health Score|Takes Reservations|Offers Takeout|Masks required|Staff wears masks|Accepts Credit Cards|Accepts Apple Pay|Outdoor Seating|Hipster, Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Waiter Service|Happy Hour Specials|Full Bar|Dogs Allowed|Wheelchair Accessible|Open to All|",No Delivery|Accepts Cryptocurrency|Not Good For Kids|No Wi-Fi|No TV|
Heart of Texas Wine Tours,,Marble Falls,TX,78654,(512) 755-0937,,4,32,1,-98.104477,30.546296,https://heartoftexaswinetours.com,Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|,,
Wanderlust Wine Collective,702 Shady Ln,Austin,TX,78702,(956) 212-7848,Moderate,4.5,17,1,-97.697464,30.254101,http://wanderlustwine.com,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|,Accepts Credit Cards|Moderate Noise|Offers Catering|Street Parking|Free Wi-Fi|Happy Hour Specials|Dogs Allowed|Wheelchair Accessible|,No Delivery|No Takeout|Masks required|Staff wears masks|No Drive-Thru|Covered outdoor seating|
Water 2 Wine,3300 W Anderson LnSte 304,Austin,TX,78757,(512) 465-9463,Moderate,4.5,63,1,-97.742414,30.362140,http://www.water2wine.com/,"Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 7:00 PM|Closed|,Health Score|Offers Delivery|Offers Takeout|Many Vegetarian Options|Accepts Credit Cards|Good For Kids|Private Lot Parking|Bike Parking|,Accepts Apple Pay|Offers Catering|
Graveyard Vineyards,5258 Bell Springs Rd,Dripping Springs,TX,78620,(512) 858-0612,,4,13,1,-98.120778,30.210760,http://www.graveyardvineyards.com,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 5:00 PM|Closed|Closed|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,Private Lot Parking|,
Parmeson Wines,5300 Bell Springs Rd,Dripping Springs,TX,78620,(512) 894-2088,,4.5,5,1,-98.119454,30.209576,https://parmesonwines.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|,Accepts Credit Cards|,Offers Catering|
JJ The Wine Man,9900 McNeil Dr,Austin,TX,78750,(443) 629-3379,,,,1,-97.833098,30.395068,http://jjthewineman.com,"Wine Tasting Room|Wine Tasting Classes|Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|,Accepts Credit Cards|,No Takeout|Offers Catering|No Bike Parking|Not Wheelchair Accessible|
Express Limo,11815 Ranch Rd 620 NSte 6,Austin,TX,78701,(512) 774-0266,,3,6,1,-97.822635,30.458056,https://expresslimotx.com,Limos|Party Bus Rentals|Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,Accepts Credit Cards|,Accepts Android Pay|No Wi-Fi|
Cordier Estates,6207 Bee Caves Rd,Austin,TX,78746,(512) 330-9885,,,,1,-97.830804,30.295679,,Wineries|,||||||,||||||,,
Vine Vault Austin,501 Congress AveSte 100-A,Austin,TX,78701,(512) 693-2841,,4,4,1,-97.742604,30.267204,https://www.vinevault.com/austin-tx,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|Closed|,Health Score|Offers Delivery|Offers Takeout|Accepts Credit Cards|Bike Parking|Free Wi-Fi|Wheelchair Accessible|,Offers Catering|Not Good For Kids|
Gray Line Tours - Austin,1135 GunterSte 102,Austin,TX,78702,(800) 341-6000,,5,1,1,-97.697252,30.267677,http://graylineaustin.com/,Bus Tours|Historical Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,8:30 AM - 6:30 PM|8:30 AM - 6:30 PM|8:30 AM - 6:30 PM|8:30 AM - 6:30 PM|8:30 AM - 6:30 PM|8:30 AM - 6:30 PM|8:30 AM - 6:30 PM|,,
Bell Springs Brewing Company,3700 Bell Springs Rd,Dripping Springs,TX,78620,(512) 777-0018,,5,5,1,-98.125869,30.238990,https://bellspringsbrewing.com,"Beer, Wine & Spirits|Wineries|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 8:00 PM|11:00 AM - 6:00 PM|,Offers Takeout|Accepts Credit Cards|Offers Catering|Bike Parking|Free Wi-Fi|Happy Hour Specials|Dogs Allowed|Wheelchair Accessible|Offers Military Discount|Open to All|,No Delivery|Masks required|Staff wears masks|No Drive-Thru|
